;x;y;z;t
242;345.0;216.0;86.62181243298022;7.81260871887207
243;344.0;222.0;88.30651533892363;7.842985153198242
244;344.0;224.0;87.88443715678848;7.8746583461761475
245;343.0;226.0;88.76775330234967;7.905489444732666
246;331.0;224.0;89.63480951074729;7.936372756958008
247;326.0;223.0;90.55347466970234;7.967289686203003
248;321.0;221.0;91.45490544547562;7.99820351600647
249;317.0;218.0;93.33933358069082;8.02955412864685
250;312.0;213.0;95.3419485125298;8.05986499786377
251;308.0;208.0;95.89891794883938;8.091007947921753
252;306.0;202.0;95.41361515666432;8.122077941894531
253;304.0;195.0;94.93542182114344;8.15455675125122
254;304.0;174.0;92.64530549404297;8.184298753738403
255;304.0;166.0;95.05684742740992;8.215534210205078
256;305.0;163.0;95.52655299083888;8.246353387832642
257;306.0;161.0;93.99968512638935;8.278055667877197
258;306.0;162.0;94.4641669208035;8.308401823043823
259;308.0;168.0;93.54181655986113;8.339953184127808
260;308.0;167.0;93.54181655986113;8.371608018875122
261;310.0;173.0;93.09040656573727;8.403012990951538
262;310.0;182.0;94.59382946717146;8.434760332107544
263;311.0;192.0;92.64530549404297;8.46573805809021
264;312.0;210.0;93.99968512638935;8.496671199798584
265;312.0;213.0;94.59382946717146;8.528952836990356
266;311.0;229.0;96.97743986758692;8.559289932250977
267;308.0;235.0;95.89891794883938;8.591388702392578
268;308.0;235.0;93.36818129590087;8.62296199798584
269;307.0;238.0;95.3419485125298;8.65450406074524
270;305.0;240.0;95.31128236711996;8.686344385147095
271;302.0;239.0;95.31128236711996;8.717041492462158
272;299.0;238.0;96.33875226993055;8.748386859893799
273;295.0;235.0;96.89156598899176;8.781436681747437
274;291.0;233.0;97.98125166945637;8.810955047607422
275;286.0;231.0;99.62688154900005;8.841006755828857
276;281.0;229.0;100.15424699816303;8.872051000595093
277;275.0;225.0;99.75504321366395;8.903195142745972
278;269.0;222.0;103.26616192247057;8.93435525894165
279;262.0;217.0;98.59605597231092;8.966192245483398
280;242.0;200.0;101.92314095903883;8.997878074645996
281;237.0;195.0;103.26616192247057;9.028061151504517
282;232.0;190.0;104.5683557529708;9.058430671691895
283;230.0;186.0;106.48041761797482;9.090375900268555
284;228.0;183.0;106.25510802529332;9.121391534805298
285;227.0;179.0;107.6282924720741;9.152847290039062
286;228.0;176.0;108.21595869513354;9.18299651145935
287;229.0;172.0;108.21595869513354;9.216567277908325
288;232.0;171.0;106.25510802529332;9.245611429214478
289;237.0;170.0;105.68405366177355;9.277680397033691
290;241.0;171.0;103.81279155715201;9.308412075042725
291;247.0;174.0;102.55024235070279;9.340337753295898
292;252.0;176.0;100.95477463845735;9.373090267181396
293;256.0;180.0;99.93058827312133;9.402804613113403
294;261.0;186.0;97.59579881196974;9.434553623199463
295;265.0;192.0;96.62463595583746;9.46536374092102
296;268.0;199.0;96.62463595583746;9.496168851852417
297;270.0;207.0;95.52655299083888;9.526662826538086
298;271.0;214.0;96.62463595583746;9.557387590408325
299;272.0;223.0;101.16088555991627;9.589069604873657
300;271.0;232.0;101.67542072495031;9.620335102081299
301;269.0;240.0;99.24526532928526;9.65116262435913
302;266.0;247.0;100.95477463845735;9.682984113693237
303;262.0;253.0;99.75504321366395;9.713018894195557
304;257.0;257.0;102.72786124537551;9.744498252868652
305;250.0;258.0;104.5683557529708;9.776504278182983
306;245.0;258.0;103.81279155715201;9.807828187942505
307;240.0;256.0;104.36796600150919;9.838270902633667
308;235.0;252.0;107.04985810598478;9.870384454727173
309;231.0;246.0;107.04985810598478;9.902669191360474
310;227.0;240.0;105.68405366177355;9.933434247970581
311;224.0;232.0;104.93190900266987;9.965081930160522
312;222.0;224.0;106.25510802529332;9.996244668960571
313;221.0;214.0;106.25510802529332;10.027488708496094
314;220.0;203.0;106.25510802529332;10.0582857131958
315;220.0;192.0;107.04985810598478;10.089443683624268
316;221.0;180.0;107.04985810598478;10.120554685592651
317;222.0;169.0;109.94368383604261;10.151830434799194
318;225.0;156.0;107.89158527515917;10.183132886886597
319;227.0;145.0;107.6282924720741;10.214616775512695
320;228.0;133.0;107.6282924720741;10.245651245117188
321;229.0;122.0;107.6282924720741;10.276580095291138
322;231.0;115.0;106.83527646037464;10.310421705245972
