;x;y;z;t
120;512.0;188.0;91.50021474796485;3.9410207271575928
121;514.0;202.0;106.25510802529332;3.9709982872009277
122;510.0;214.0;96.32821141469448;4.002737998962402
123;505.0;226.0;104.79682930594035;4.0345447063446045
124;495.0;234.0;89.86622067984888;4.066052436828613
125;483.0;239.0;89.86622067984888;4.097521781921387
126;471.0;241.0;89.86622067984888;4.129433631896973
127;454.0;241.0;86.99501837954558;4.159766435623169
128;437.0;236.0;90.615114085622;4.190884351730347
129;425.0;231.0;91.20237971177967;4.253968000411987
130;414.0;217.0;91.09477659836676;4.284433126449585
131;404.0;204.0;90.2296901345263;4.316958427429199
132;399.0;188.0;91.91097298626548;4.345686435699463
133;397.0;177.0;93.823558370904;4.377039909362793
134;397.0;164.0;94.31519992156267;4.407637357711792
135;399.0;153.0;97.89275594660599;4.439106225967407
136;404.0;141.0;94.85472285215735;4.469499111175537
137;412.0;131.0;95.32150121188214;4.502642393112183
138;418.0;125.0;98.43849119780349;4.533353090286255
139;429.0;119.0;96.84871231859117;4.5659449100494385
140;438.0;116.0;96.84871231859117;4.595953702926636
141;450.0;116.0;94.81444848777485;4.626864910125732
142;459.0;118.0;92.47648139683969;4.660840749740601
143;469.0;124.0;92.97616982091954;4.690971851348877
144;478.0;133.0;93.90171774932101;4.72228479385376
145;485.0;142.0;91.98456245712542;4.754051446914673
146;490.0;154.0;91.50021474796485;4.785062789916992
147;494.0;166.0;90.14276015710126;4.815996170043945
148;497.0;180.0;90.615114085622;4.848594427108765
149;500.0;195.0;106.25510802529332;4.878993988037109
150;496.0;210.0;91.58193710357288;4.9108803272247314
151;492.0;224.0;92.47648139683969;4.940725088119507
152;489.0;234.0;91.98456245712542;4.973174095153809
153;480.0;241.0;89.04287357832617;5.003401517868042
154;470.0;245.0;89.04287357832617;5.032926321029663
155;441.0;241.0;90.615114085622;5.066510200500488
156;430.0;235.0;92.97616982091954;5.095778465270996
157;433.0;235.0;92.07679193730176;5.127378225326538
158;420.0;223.0;90.7122242936947;5.158781290054321
159;413.0;207.0;90.55347466970234;5.191006898880005
160;412.0;195.0;90.615114085622;5.222015142440796
161;411.0;179.0;90.98754372909411;5.25354528427124
162;414.0;160.0;89.6262721454729;5.284480810165405
163;424.0;152.0;86.85451607508797;5.315359115600586
164;421.0;151.0;89.75458276272903;5.345905065536499
165;429.0;145.0;92.47648139683969;5.378028154373169
166;438.0;139.0;92.47648139683969;5.409679651260376
167;448.0;136.0;93.8430803866523;5.439669370651245
168;459.0;136.0;92.90023925249231;5.470006942749023
169;459.0;135.0;93.34894659080986;5.502804279327393
170;467.0;139.0;91.02324701103906;5.533043384552002
171;477.0;146.0;92.41107001734609;5.564834117889404
172;490.0;161.0;89.75458276272903;5.598262548446655
173;496.0;172.0;91.98456245712542;5.628540515899658
174;500.0;184.0;91.58193710357288;5.658397674560547
175;500.0;197.0;93.4838333106787;5.691090106964111
176;499.0;208.0;93.09040656573727;5.720935344696045
177;496.0;217.0;90.01282299419914;5.751747131347656
178;489.0;224.0;90.84513886557494;5.783782005310059
179;479.0;231.0;89.52400880862285;5.815778017044067
180;467.0;235.0;89.69463769923574;5.847433090209961
181;452.0;235.0;91.58193710357288;5.877831935882568
182;452.0;235.0;91.20237971177967;5.907784700393677
183;438.0;237.0;93.99968512638935;5.9408440589904785
184;413.0;225.0;89.52400880862285;5.971562147140503
185;402.0;216.0;89.86622067984888;6.002141952514648
186;392.0;203.0;90.14276015710126;6.0333099365234375
187;385.0;194.0;91.02324701103906;6.0650269985198975
188;379.0;183.0;91.45490544547562;6.0948097705841064
189;377.0;171.0;92.86234187712185;6.1267783641815186
190;374.0;160.0;94.85472285215735;6.156546592712402
191;374.0;150.0;91.4458514523024;6.188475608825684
192;373.0;141.0;93.90171774932101;6.220109939575195
193;374.0;133.0;93.90171774932101;6.252136707305908
194;374.0;126.0;94.4641669208035;6.283080577850342
195;373.0;126.0;94.93542182114344;6.314314365386963
196;376.0;120.0;94.37470427806143;6.3450376987457275
197;375.0;118.0;95.41361515666432;6.37680721282959
198;374.0;118.0;92.90023925249231;6.40758752822876
199;374.0;119.0;94.4641669208035;6.438843488693237
200;373.0;122.0;93.43559410662974;6.470878839492798
201;372.0;125.0;91.98456245712542;6.502674102783203
202;371.0;129.0;92.97616982091954;6.533017158508301
203;370.0;135.0;92.52328675498215;6.564624309539795
204;369.0;142.0;90.57987655108857;6.595714092254639
205;369.0;151.0;90.14276015710126;6.62749981880188
206;369.0;163.0;90.14276015710126;6.659547567367554
207;370.0;176.0;90.14276015710126;6.689891576766968
208;369.0;189.0;89.71175291767027;6.72085165977478
209;368.0;204.0;88.75115910358684;6.752373933792114
210;367.0;215.0;89.65189137489793;6.7825634479522705
211;364.0;232.0;89.63480951074729;6.8140974044799805
212;364.0;234.0;90.5270952697232;6.847141742706299
213;363.0;234.0;90.09071953218627;6.879039764404297
214;361.0;233.0;90.09071953218627;6.908735513687134
215;360.0;230.0;90.55347466970234;6.9408769607543945
216;360.0;230.0;91.45490544547562;6.972146272659302
217;359.0;226.0;91.45490544547562;7.0040247440338135
218;357.0;220.0;91.91097298626548;7.035945415496826
219;353.0;206.0;91.91097298626548;7.0676634311676025
220;349.0;196.0;94.32510969882516;7.099426984786987
221;349.0;194.0;92.90023925249231;7.130925178527832
222;346.0;184.0;92.39240587820969;7.162722587585449
223;341.0;169.0;92.43908690123433;7.196287155151367
224;337.0;156.0;91.02324701103906;7.225896835327148
225;332.0;144.0;92.43908690123433;7.2575929164886475
226;328.0;132.0;93.43559410662974;7.288564682006836
227;325.0;123.0;95.52655299083888;7.320690631866455
228;321.0;115.0;95.52655299083888;7.350836515426636
229;319.0;109.0;95.52655299083888;7.381713390350342
230;318.0;104.0;95.05684742740992;7.41085958480835
231;318.0;103.0;94.93542182114344;7.442586660385132
232;318.0;102.0;93.43559410662974;7.474274396896362
233;318.0;102.0;93.54181655986113;7.505457639694214
234;319.0;105.0;93.54181655986113;7.539381504058838
235;320.0;110.0;92.52328675498215;7.570578336715698
236;323.0;115.0;91.63653734736693;7.603388786315918
237;326.0;123.0;91.20237971177967;7.6418774127960205
238;329.0;133.0;89.80605755593596;7.678985834121704
239;333.0;144.0;88.97594894256497;7.711094379425049
240;335.0;159.0;88.86750930420207;7.741751670837402
241;345.0;217.0;87.03416484522027;7.823366403579712
242;344.0;222.0;88.30651533892363;7.8510518074035645
243;344.0;224.0;87.88443715678848;7.879998683929443
244;343.0;226.0;88.76775330234967;7.912103891372681
245;331.0;224.0;89.63480951074729;7.942701578140259
246;326.0;223.0;90.55347466970234;7.973941802978516
247;321.0;221.0;91.45490544547562;8.00717043876648
248;317.0;218.0;93.33933358069082;8.036635160446167
249;312.0;213.0;95.3419485125298;8.069991111755371
250;308.0;208.0;95.89891794883938;8.0991370677948
251;306.0;202.0;95.41361515666432;8.130651950836182
252;304.0;195.0;94.93542182114344;8.16447114944458
253;304.0;174.0;92.64530549404297;8.193995714187622
254;304.0;166.0;95.05684742740992;8.225549936294556
255;305.0;163.0;95.52655299083888;8.257198810577393
256;306.0;161.0;93.99968512638935;8.288007259368896
257;306.0;162.0;94.4641669208035;8.324806213378906
258;308.0;168.0;93.54181655986113;8.34982705116272
259;308.0;167.0;93.54181655986113;8.383748769760132
260;310.0;173.0;93.09040656573727;8.418108701705933
261;310.0;182.0;94.59382946717146;8.4455726146698
262;311.0;192.0;93.68723583884304;8.477147579193115
263;312.0;210.0;93.99968512638935;8.508548259735107
264;312.0;213.0;94.59382946717146;8.542250633239746
265;311.0;229.0;96.97743986758692;8.570674180984497
266;308.0;235.0;95.89891794883938;8.603804588317871
267;308.0;235.0;93.36818129590087;8.634934186935425
268;307.0;238.0;95.3419485125298;8.664628744125366
269;305.0;240.0;95.31128236711996;8.696240663528442
270;302.0;239.0;95.31128236711996;8.725846290588379
271;299.0;238.0;96.33875226993055;8.758994340896606
272;295.0;235.0;96.89156598899176;8.791317224502563
273;291.0;233.0;97.98125166945637;8.820991516113281
274;286.0;231.0;99.62688154900005;8.852118015289307
275;281.0;229.0;100.15424699816303;8.886841535568237
276;275.0;225.0;99.75504321366395;8.912543296813965
277;269.0;222.0;103.26616192247057;8.94727110862732
278;262.0;217.0;98.59605597231092;8.979365348815918
279;242.0;200.0;101.92314095903883;9.008647203445435
280;237.0;195.0;103.26616192247057;9.043827533721924
281;232.0;190.0;104.5683557529708;9.07142448425293
282;230.0;186.0;106.48041761797482;9.103930473327637
283;228.0;183.0;106.25510802529332;9.136470317840576
284;227.0;179.0;107.6282924720741;9.169715404510498
285;228.0;176.0;108.21595869513354;9.198168277740479
286;229.0;172.0;108.21595869513354;9.226940870285034
287;232.0;171.0;106.25510802529332;9.257546186447144
288;237.0;170.0;105.68405366177355;9.288937091827393
289;241.0;171.0;104.36796600150919;9.32079005241394
290;247.0;174.0;102.55024235070279;9.352447509765625
291;252.0;176.0;100.95477463845735;9.384467840194702
292;256.0;180.0;99.93058827312133;9.415701150894165
293;261.0;186.0;97.59579881196974;9.446152925491333
294;265.0;192.0;96.62463595583746;9.477277994155884
295;268.0;199.0;96.62463595583746;9.50861644744873
296;270.0;207.0;95.52655299083888;9.539740085601807
297;271.0;214.0;96.62463595583746;9.57100510597229
298;272.0;223.0;101.16088555991627;9.602055549621582
299;271.0;232.0;101.67542072495031;9.634100675582886
300;269.0;240.0;99.24526532928526;9.665932416915894
301;266.0;247.0;100.95477463845735;9.696892738342285
302;262.0;253.0;99.75504321366395;9.727227687835693
303;257.0;257.0;102.72786124537551;9.759353160858154
304;250.0;258.0;104.5683557529708;9.790040254592896
305;245.0;258.0;103.81279155715201;9.820866346359253
306;240.0;256.0;104.36796600150919;9.85327410697937
307;235.0;252.0;107.04985810598478;9.883731365203857
308;231.0;246.0;107.04985810598478;9.916005849838257
309;228.0;240.0;105.68405366177355;9.945597171783447
310;224.0;232.0;104.93190900266987;9.977720260620117
311;222.0;224.0;106.25510802529332;10.006975412368774
312;221.0;214.0;107.6282924720741;10.03861379623413
313;220.0;203.0;106.25510802529332;10.069282531738281
314;220.0;192.0;107.04985810598478;10.10184097290039
315;221.0;180.0;107.04985810598478;10.132350206375122
316;222.0;169.0;109.94368383604261;10.161627054214478
317;225.0;156.0;108.46857246534542;10.193259716033936
318;227.0;145.0;107.6282924720741;10.22353482246399
319;228.0;133.0;107.6282924720741;10.255175590515137
320;229.0;122.0;107.6282924720741;10.286487579345703
321;231.0;115.0;106.83527646037464;10.316787004470825
322;230.0;107.0;108.02393961949315;10.351692914962769
323;230.0;98.0;109.41998350408608;10.379932641983032
324;230.0;91.0;108.02393961949315;10.412419557571411
325;229.0;85.0;108.63294983432107;10.445741891860962
326;229.0;80.0;108.63294983432107;10.473973274230957
327;229.0;77.0;110.03686424269844;10.503787755966187
328;228.0;77.0;108.63294983432107;10.536264896392822
329;227.0;77.0;106.67871326773579;10.56704068183899
330;226.0;79.0;106.67871326773579;10.598060607910156
331;227.0;83.0;106.0870374092633;10.629223108291626
332;227.0;88.0;105.68405366177355;10.662393808364868
333;227.0;96.0;106.48041761797482;10.693178415298462
334;226.0;104.0;103.26616192247057;10.724532842636108
335;227.0;116.0;104.02326706509257;10.756201028823853
336;227.0;129.0;104.02326706509257;10.787099123001099
337;225.0;141.0;101.67542072495031;10.818114519119263
338;223.0;157.0;105.36760838751731;10.854310750961304
339;221.0;174.0;109.3588499456957;10.880873918533325
340;219.0;188.0;107.32347861932676;10.914067029953003
341;218.0;201.0;105.91974151139699;10.945420742034912
342;215.0;214.0;106.48041761797482;10.974477529525757
343;212.0;224.0;105.68405366177355;11.008081912994385
344;207.0;232.0;106.25510802529332;11.038756847381592
345;202.0;236.0;103.09866488093022;11.070844888687134
346;197.0;238.0;104.22172488292551;11.100898027420044
347;191.0;238.0;104.79682930594035;11.132548332214355
348;186.0;236.0;102.98316951062134;11.164155721664429
349;181.0;232.0;102.98316951062134;11.200936317443848
350;176.0;227.0;106.67871326773579;11.227984189987183
351;173.0;221.0;106.67871326773579;11.257184028625488
352;169.0;214.0;107.42480268530896;11.287765264511108
353;166.0;208.0;107.2801394545014;11.318352222442627
354;164.0;201.0;107.89158527515917;11.348297834396362
355;163.0;196.0;110.52200090505451;11.379842758178711
356;162.0;188.0;109.25210603135503;11.411187410354614
357;161.0;181.0;108.63294983432107;11.44199800491333
358;161.0;174.0;108.02393961949315;11.472238779067993
359;164.0;169.0;110.03686424269844;11.504235744476318
360;167.0;163.0;113.01143622844683;11.537172079086304
361;172.0;157.0;108.81310364314004;11.567421913146973
362;178.0;154.0;106.83527646037464;11.596532344818115
363;184.0;155.0;106.83527646037464;11.627860069274902
364;188.0;157.0;106.25510802529332;11.659549713134766
365;192.0;161.0;105.12187842719781;11.689953804016113
366;198.0;195.0;118.37051597258603;11.72080945968628
367;197.0;204.0;111.95032840375494;11.752089977264404
368;192.0;215.0;107.42480268530896;11.782460451126099
369;183.0;224.0;105.50485257750188;11.81420111656189
370;174.0;229.0;103.09866488093022;11.845952272415161
371;167.0;231.0;101.8734557855223;11.876842737197876
372;161.0;231.0;100.68985612294614;11.908921480178833
373;156.0;230.0;99.54557428774937;11.939597606658936
374;150.0;226.0;102.42391992308598;11.969085216522217
375;146.0;221.0;102.42391992308598;12.00193476676941
376;144.0;215.0;102.42391992308598;12.031965732574463
377;143.0;209.0;105.50485257750188;12.063797235488892
378;145.0;202.0;108.21595869513354;12.09423279762268
379;149.0;196.0;110.25518600883811;12.125769853591919
380;153.0;188.0;108.46857246534542;12.157243013381958
381;161.0;183.0;110.5377547315151;12.188308954238892
382;168.0;177.0;110.5377547315151;12.220718383789062
383;192.0;165.0;104.2881238225419;12.251108169555664
384;196.0;165.0;101.47850673183109;12.2826988697052
385;197.0;166.0;102.72786124537551;12.312726497650146
386;196.0;167.0;104.02326706509257;12.344935417175293
387;194.0;169.0;102.19768121464226;12.376513004302979
388;190.0;171.0;100.95477463845735;12.40971326828003
389;184.0;173.0;103.26616192247057;12.441034078598022
390;176.0;173.0;100.27255135326389;12.472881078720093
391;169.0;174.0;102.01026070998373;12.503014326095581
392;162.0;173.0;104.5683557529708;12.535413026809692
393;135.0;165.0;102.01026070998373;12.566521167755127
394;131.0;162.0;106.48041761797482;12.598714828491211
395;129.0;159.0;103.65574932662852;12.630677461624146
396;127.0;154.0;103.65574932662852;12.660937309265137
397;129.0;150.0;106.25510802529332;12.69087290763855
398;133.0;146.0;107.04985810598478;12.722404956817627
399;138.0;143.0;106.25510802529332;12.753106117248535
400;145.0;139.0;105.91974151139699;12.784665822982788
401;154.0;137.0;106.48041761797482;12.815995693206787
402;170.0;137.0;104.02326706509257;12.848425388336182
403;175.0;138.0;104.5683557529708;12.878840923309326
404;176.0;140.0;103.26616192247057;12.909527063369751
405;176.0;139.0;102.72786124537551;12.942394495010376
406;175.0;141.0;102.72786124537551;12.972551107406616
407;171.0;143.0;102.72786124537551;13.00384521484375
408;164.0;146.0;104.5683557529708;13.036962747573853
409;155.0;148.0;102.72786124537551;13.069116353988647
410;144.0;150.0;102.72786124537551;13.099393129348755
411;132.0;152.0;104.8238045822405;13.129307270050049
412;118.0;153.0;101.67542072495031;13.16136908531189
413;106.0;156.0;104.2881238225419;13.19284963607788
414;87.0;157.0;104.2881238225419;13.224077939987183
415;80.0;158.0;104.2881238225419;13.255521059036255
416;75.0;158.0;106.76402816495279;13.286845922470093
417;72.0;157.0;103.48640142551879;13.318193435668945
418;72.0;157.0;104.8238045822405;13.349313020706177
419;71.0;156.0;104.8238045822405;13.37995719909668
420;72.0;156.0;105.6702373666004;13.410629749298096
421;72.0;156.0;105.13548616876966;13.442615985870361
422;74.0;156.0;103.24034136975865;13.472848176956177
423;74.0;156.0;101.92314095903883;13.504168510437012
424;75.0;157.0;103.7603669013556;13.537065982818604
425;76.0;158.0;103.24034136975865;13.56667160987854
426;77.0;159.0;102.72786124537551;13.598284244537354
427;79.0;161.0;103.24034136975865;13.62805700302124
428;80.0;162.0;102.72786124537551;13.658551216125488
429;83.0;165.0;101.92314095903883;13.692262887954712
430;87.0;169.0;101.41719935459244;13.720672369003296
431;86.0;168.0;101.41719935459244;13.751774072647095
432;95.0;175.0;100.15424699816303;13.783738374710083
433;105.0;181.0;93.99968512638935;13.815417766571045
434;118.0;191.0;92.52328675498215;13.844984531402588
435;139.0;204.0;94.59382946717146;13.876722812652588
436;162.0;219.0;92.97616982091954;13.906797647476196
437;190.0;232.0;88.79266161386704;13.938724994659424
438;297.0;286.0;87.99749314718926;14.018544435501099
439;321.0;295.0;84.34786034739008;14.048908710479736
440;353.0;306.0;78.54157343824082;14.079360723495483
441;383.0;317.0;76.1246067639351;14.109278678894043
442;410.0;330.0;74.91395145714714;14.140937328338623
443;414.0;330.0;75.46567341924049;14.171239614486694
444;441.0;339.0;73.44116101243408;14.203991651535034
445;461.0;349.0;76.18824296843049;14.235932111740112
446;479.0;356.0;77.83711793164764;14.266784906387329
447;497.0;364.0;78.7162368794677;14.296758890151978
448;511.0;370.0;79.77037894202384;14.327256917953491
449;529.0;380.0;83.31579982812373;14.358968019485474
450;534.0;383.0;86.08584783324001;14.389990329742432
451;539.0;386.0;89.28671456879115;14.420750617980957
452;543.0;388.0;90.615114085622;14.451050519943237
453;546.0;389.0;91.50021474796485;14.482698917388916
454;547.0;389.0;91.98456245712542;14.513175249099731
455;548.0;389.0;92.90023925249231;14.544025182723999
456;549.0;389.0;91.50021474796485;14.574669599533081
457;549.0;389.0;91.9293542196895;14.606291055679321
458;549.0;387.0;92.41107001734609;14.637195348739624
459;548.0;385.0;92.41107001734609;14.668234586715698
460;547.0;383.0;91.02324701103906;14.69802713394165
461;541.0;373.0;88.45400559509147;14.729133129119873
462;536.0;368.0;86.74569391822736;14.761054992675781
463;530.0;361.0;85.20390370049445;14.791423797607422
464;521.0;351.0;83.19881272565748;14.824098110198975
465;512.0;341.0;80.79114135306807;14.854288101196289
466;501.0;330.0;77.956083787751;14.886817455291748
467;485.0;315.0;76.38543779972136;14.91823673248291
468;469.0;301.0;74.65247943846543;14.949674606323242
469;451.0;284.0;71.95090991865767;14.979835748672485
470;450.0;288.0;73.10011479407966;15.011078119277954
471;408.0;306.0;87.69161076590206;15.043376684188843
472;396.0;239.0;75.20877488772251;15.072971820831299
473;291.0;229.0;100.99105796333687;15.152283906936646
474;104.0;68.0;87.07336284509361;15.228887796401978
475;28.0;41.0;81.92316148907146;15.306334972381592
476;5.0;41.0;113.2813378342655;15.336612224578857
477;5.0;41.0;127.21947291051067;15.367002487182617
