;x;y;t
161;413.0;206.0;10.440064907073975
162;411.0;194.0;10.513233423233032
163;411.0;181.0;10.576955556869507
164;435.0;194.0;10.636656045913696
165;;;10.69492483139038
166;;;10.764246463775635
167;;;10.831098556518555
168;439.0;201.0;10.904338836669922
169;458.0;177.0;10.95869755744934
170;457.0;147.0;11.025282859802246
171;460.0;197.0;11.053652048110962
172;466.0;154.0;11.085211753845215
173;470.0;162.0;11.116178512573242
174;489.0;165.0;11.149948835372925
175;496.0;173.0;11.17942214012146
176;499.0;184.0;11.210980415344238
177;500.0;197.0;11.232450723648071
178;499.0;207.0;11.25733470916748
179;495.0;217.0;11.28972864151001
180;489.0;224.0;11.32021164894104
181;480.0;230.0;11.350934267044067
182;468.0;234.0;11.383033275604248
183;452.0;238.0;11.412250995635986
184;452.0;238.0;11.443575859069824
185;438.0;237.0;11.475112676620483
186;413.0;227.0;11.504653930664062
187;400.0;216.0;11.535447359085083
188;392.0;202.0;11.567391633987427
189;387.0;193.0;11.598746061325073
190;381.0;182.0;11.630021572113037
191;376.0;171.0;11.661164283752441
192;375.0;159.0;11.692107915878296
193;373.0;150.0;11.72296404838562
194;373.0;141.0;11.754053831100464
195;373.0;132.0;11.784797191619873
196;374.0;126.0;11.819678783416748
197;374.0;127.0;11.850887775421143
198;376.0;120.0;11.881239414215088
199;375.0;118.0;11.913166999816895
200;374.0;118.0;11.94538140296936
201;373.0;119.0;11.966925144195557
202;373.0;122.0;11.993035316467285
203;373.0;125.0;12.023276567459106
204;371.0;129.0;12.054884433746338
205;370.0;135.0;12.086239337921143
206;369.0;142.0;12.114322185516357
207;368.0;151.0;12.144410848617554
208;369.0;163.0;12.175288677215576
209;369.0;176.0;12.206335306167603
210;369.0;189.0;12.238066911697388
211;368.0;204.0;12.267735004425049
212;367.0;215.0;12.29937195777893
213;365.0;232.0;12.33042597770691
214;363.0;234.0;12.364328861236572
215;363.0;234.0;12.392276048660278
216;361.0;233.0;12.423060417175293
217;360.0;230.0;12.455434560775757
218;360.0;230.0;12.485300540924072
219;359.0;226.0;12.516817569732666
220;357.0;220.0;12.54728388786316
221;353.0;205.0;12.580210447311401
222;350.0;195.0;12.610501766204834
223;349.0;194.0;12.640711307525635
224;346.0;184.0;12.67226791381836
225;342.0;169.0;12.703801155090332
226;337.0;156.0;12.734065771102905
227;333.0;144.0;12.767618656158447
228;328.0;132.0;12.79799199104309
229;325.0;122.0;12.828800916671753
230;322.0;115.0;12.860392332077026
231;319.0;109.0;12.891207695007324
232;318.0;105.0;12.922353267669678
233;317.0;103.0;12.955188035964966
234;318.0;102.0;12.984772443771362
235;318.0;102.0;13.015199184417725
236;319.0;105.0;13.04623532295227
237;320.0;110.0;13.078149795532227
238;323.0;115.0;13.107713222503662
239;326.0;124.0;13.138723611831665
240;328.0;133.0;13.170074224472046
241;332.0;144.0;13.202386617660522
242;334.0;159.0;13.233360052108765
243;342.0;208.0;13.265109062194824
244;344.0;216.0;13.29539680480957
245;344.0;221.0;13.326759338378906
246;344.0;224.0;13.356816530227661
247;343.0;225.0;13.38774561882019
248;331.0;224.0;13.418734788894653
249;326.0;223.0;13.449958801269531
250;321.0;220.0;13.482087135314941
251;317.0;218.0;13.514995098114014
252;313.0;213.0;13.543666362762451
253;309.0;207.0;13.578938245773315
254;306.0;201.0;13.611432790756226
255;304.0;195.0;13.634195566177368
256;304.0;173.0;13.670186042785645
257;304.0;165.0;13.702564716339111
258;305.0;163.0;13.732108116149902
259;305.0;162.0;13.765363931655884
260;306.0;162.0;13.796351194381714
261;308.0;168.0;13.827296018600464
262;308.0;168.0;13.858072996139526
263;310.0;173.0;13.8948974609375
264;310.0;182.0;13.924406290054321
265;311.0;193.0;13.9573335647583
266;312.0;211.0;13.988800764083862
267;312.0;214.0;14.021401166915894
268;311.0;229.0;14.051380157470703
269;308.0;235.0;14.0798659324646
270;308.0;235.0;14.113475322723389
271;308.0;238.0;14.144409418106079
272;305.0;239.0;14.168932437896729
273;303.0;239.0;14.191315650939941
274;299.0;237.0;14.224079608917236
275;295.0;235.0;14.256437063217163
276;291.0;233.0;14.28658413887024
277;286.0;231.0;14.31601333618164
278;281.0;229.0;14.345952987670898
279;275.0;225.0;14.376144647598267
280;268.0;222.0;14.402942657470703
281;262.0;217.0;14.44009518623352
282;241.0;199.0;14.471211671829224
283;237.0;195.0;14.501974105834961
284;232.0;190.0;14.531860589981079
285;230.0;186.0;14.5640287399292
286;229.0;182.0;14.601378440856934
287;227.0;178.0;14.63021469116211
288;228.0;175.0;14.658591747283936
289;229.0;172.0;14.689210891723633
290;232.0;171.0;14.717993259429932
291;236.0;170.0;14.748913049697876
292;241.0;171.0;14.786931037902832
293;245.0;173.0;14.81890082359314
294;251.0;176.0;14.842836141586304
295;256.0;180.0;14.873863220214844
296;261.0;186.0;14.90575122833252
297;264.0;192.0;14.936128616333008
298;268.0;198.0;14.969954490661621
299;270.0;207.0;14.99977731704712
300;271.0;215.0;15.035686492919922
301;272.0;223.0;15.063161134719849
302;271.0;232.0;15.095100164413452
303;269.0;240.0;15.125155210494995
304;266.0;247.0;15.15762186050415
305;261.0;253.0;15.18707799911499
306;256.0;257.0;15.219738245010376
307;250.0;258.0;15.248974084854126
308;245.0;259.0;15.283157110214233
309;240.0;256.0;15.313234567642212
310;235.0;252.0;15.347961902618408
311;232.0;246.0;15.375004768371582
312;228.0;240.0;15.40709376335144
313;225.0;231.0;15.43871259689331
314;223.0;223.0;15.470268249511719
315;221.0;212.0;15.500428915023804
316;221.0;203.0;15.531156539916992
317;220.0;192.0;15.564273834228516
318;221.0;180.0;15.595045566558838
319;222.0;169.0;15.629928350448608
320;225.0;156.0;15.657459020614624
321;227.0;145.0;15.692934274673462
322;229.0;134.0;15.723142147064209
323;230.0;123.0;15.751194953918457
324;231.0;116.0;15.78301477432251
325;231.0;107.0;15.813881874084473
326;231.0;99.0;15.847020387649536
327;231.0;92.0;15.877235174179077
328;230.0;85.0;15.90689754486084
329;229.0;81.0;15.941946983337402
330;229.0;78.0;15.965965986251831
331;228.0;77.0;15.996191024780273
332;227.0;77.0;16.027738571166992
333;226.0;79.0;16.06706166267395
334;227.0;82.0;16.1079580783844
335;227.0;88.0;16.138025283813477
336;228.0;96.0;16.171181678771973
337;227.0;105.0;16.2030189037323
338;227.0;116.0;16.23097276687622
339;227.0;130.0;16.261955738067627
340;225.0;141.0;16.29313015937805
341;223.0;158.0;16.324117183685303
342;221.0;174.0;16.356178760528564
343;220.0;189.0;16.38635754585266
344;218.0;202.0;16.417167901992798
345;215.0;214.0;16.448007583618164
346;212.0;224.0;16.480002880096436
347;207.0;232.0;16.510294437408447
348;202.0;237.0;16.540988206863403
349;197.0;239.0;16.57199215888977
350;191.0;238.0;16.603483200073242
351;186.0;236.0;16.634382963180542
352;182.0;232.0;16.66691493988037
353;177.0;228.0;16.697245121002197
354;174.0;221.0;16.72857928276062
355;171.0;215.0;16.760191679000854
356;167.0;208.0;16.793875455856323
357;165.0;201.0;16.82203960418701
358;164.0;196.0;16.853363275527954
359;162.0;188.0;16.887322187423706
360;161.0;180.0;16.9203143119812
361;161.0;174.0;16.947242498397827
362;164.0;169.0;16.979167461395264
363;167.0;163.0;17.01003623008728
364;173.0;157.0;17.041106700897217
365;178.0;154.0;17.073227882385254
366;183.0;154.0;17.1047146320343
367;188.0;156.0;17.13446307182312
368;192.0;161.0;17.165239572525024
369;198.0;194.0;17.1962730884552
370;197.0;206.0;17.229249954223633
371;191.0;216.0;17.25713849067688
372;183.0;224.0;17.28930974006653
373;175.0;229.0;17.32008409500122
374;167.0;231.0;17.35206174850464
375;162.0;231.0;17.38307213783264
376;156.0;230.0;17.41644835472107
377;151.0;226.0;17.446306943893433
378;147.0;221.0;17.47715973854065
379;144.0;215.0;17.508853673934937
380;143.0;209.0;17.540039539337158
381;145.0;202.0;17.572015285491943
382;149.0;196.0;17.60618305206299
383;153.0;188.0;17.632991552352905
384;160.0;182.0;17.667224645614624
385;168.0;177.0;17.69706416130066
386;191.0;166.0;17.72893977165222
387;195.0;166.0;17.759032011032104
388;196.0;166.0;17.790119647979736
389;196.0;167.0;17.821905851364136
390;194.0;169.0;17.8542423248291
391;190.0;171.0;17.887187242507935
392;183.0;173.0;17.919792413711548
393;176.0;174.0;17.948914051055908
394;169.0;174.0;17.980907917022705
395;162.0;173.0;18.012054681777954
396;135.0;164.0;18.043052434921265
397;132.0;161.0;18.074219465255737
398;129.0;159.0;18.105543851852417
399;128.0;154.0;18.13615918159485
400;129.0;149.0;18.167343378067017
401;133.0;146.0;18.198065996170044
402;138.0;142.0;18.228946447372437
403;146.0;139.0;18.25905418395996
404;154.0;137.0;18.29149556159973
405;170.0;137.0;18.322166681289673
406;175.0;137.0;18.352978706359863
407;177.0;139.0;18.383780479431152
408;176.0;138.0;18.415483713150024
409;175.0;141.0;18.4460666179657
410;171.0;143.0;18.47736358642578
411;163.0;146.0;18.509220123291016
412;153.0;149.0;18.53998064994812
413;143.0;151.0;18.570013999938965
414;131.0;153.0;18.602094888687134
415;118.0;154.0;18.633033514022827
416;106.0;156.0;18.66397762298584
417;87.0;158.0;18.69534158706665
418;80.0;158.0;18.72562551498413
419;75.0;158.0;18.756110668182373
420;72.0;157.0;18.78803062438965
421;72.0;157.0;18.819368362426758
422;71.0;156.0;18.851082801818848
423;72.0;156.0;18.913480520248413
424;72.0;156.0;18.976001977920532
425;74.0;156.0;19.040818691253662
426;74.0;156.0;19.068989992141724
427;75.0;157.0;19.13883352279663
428;76.0;158.0;19.163169860839844
429;78.0;159.0;19.19700527191162
430;79.0;161.0;19.2264621257782
431;80.0;162.0;19.256426095962524
432;83.0;165.0;19.28720760345459
433;87.0;169.0;19.31899356842041
434;86.0;168.0;19.350233793258667
435;95.0;175.0;19.381062269210815
436;105.0;181.0;19.411118984222412
437;119.0;191.0;19.443852424621582
438;139.0;204.0;19.473983764648438
439;163.0;219.0;19.50498628616333
440;190.0;233.0;19.53536319732666
441;263.0;268.0;19.567155599594116
442;297.0;286.0;19.600166082382202
443;321.0;297.0;19.62865114212036
444;328.0;340.0;19.659051418304443
445;387.0;318.0;19.69102954864502
446;402.0;380.0;19.721898555755615
447;388.0;383.0;19.753294706344604
448;436.0;338.0;19.785130977630615
449;459.0;348.0;19.81629180908203
450;478.0;356.0;19.84630298614502
451;495.0;363.0;19.880905389785767
452;510.0;370.0;19.907267808914185
453;529.0;380.0;19.939841508865356
454;534.0;383.0;19.970858573913574
455;539.0;386.0;20.002402782440186
456;543.0;388.0;20.033060312271118
457;546.0;389.0;20.06365442276001
458;548.0;389.0;20.0940101146698
459;549.0;389.0;20.15805411338806
460;548.0;389.0;20.21992540359497
461;549.0;389.0;20.281213760375977
462;549.0;387.0;20.31047749519348
463;548.0;386.0;20.37526035308838
464;547.0;383.0;20.404688835144043
465;540.0;373.0;
466;536.0;368.0;
467;530.0;361.0;
468;522.0;351.0;
469;512.0;341.0;
470;500.0;328.0;
471;484.0;315.0;
472;468.0;301.0;
473;450.0;286.0;
474;450.0;286.0;
475;420.0;263.0;
476;404.0;241.0;
477;351.0;207.0;
478;291.0;229.0;
479;147.0;83.0;
480;99.0;101.0;
481;64.0;52.0;
482;33.0;44.0;
483;;;
484;;;
485;;;
486;;;
487;;;
488;;;
489;;;
490;;;
491;;;
492;;;
493;;;
494;;;
495;;;
496;;;
497;;;
498;;;
499;;;
500;;;
501;;;
502;;;
503;;;
504;;;
505;;;
506;;;
507;;;
508;;;
509;;;
510;;;
511;;;
512;;;
513;;;
514;;;
515;;;
516;;;
517;;;
518;;;
519;;;
520;;;
521;;;
522;;;
523;;;
524;;;
525;;;
526;;;
527;;;
528;;;
529;;;
530;;;
531;;;
532;;;
533;;;
534;;;
535;;;
536;;;
537;;;
538;;;
539;;;
540;;;
541;;;
542;;;
543;;;
544;;;
545;;;
546;;;
547;;;
548;;;
549;;;
550;;;
551;;;
552;;;
