;x;y;t
175;496.0;172.0;5.648566246032715
176;500.0;184.0;5.679241895675659
177;500.0;197.0;5.710197687149048
178;499.0;208.0;5.742426872253418
179;496.0;217.0;5.772717475891113
180;489.0;224.0;5.802698850631714
181;479.0;231.0;5.834188461303711
182;467.0;235.0;5.86407995223999
183;452.0;235.0;5.895345211029053
184;452.0;235.0;5.930310487747192
185;438.0;237.0;5.958448171615601
186;413.0;225.0;5.9910407066345215
187;402.0;216.0;6.021078824996948
188;392.0;203.0;6.053118944168091
189;385.0;194.0;6.0821852684021
190;380.0;183.0;6.112296104431152
191;377.0;171.0;6.14534854888916
192;374.0;160.0;6.176233530044556
193;374.0;150.0;6.209173917770386
194;373.0;141.0;6.242360353469849
195;374.0;133.0;6.2782721519470215
196;374.0;126.0;6.2991228103637695
197;373.0;126.0;6.330340385437012
198;376.0;120.0;6.361608505249023
199;375.0;118.0;6.392333269119263
200;374.0;118.0;6.425293922424316
201;374.0;119.0;6.4560017585754395
202;373.0;122.0;6.486320972442627
203;372.0;125.0;6.518893003463745
204;371.0;129.0;6.549146413803101
205;370.0;135.0;6.580045938491821
206;369.0;142.0;6.610965967178345
207;369.0;151.0;6.642300844192505
208;369.0;163.0;6.679326772689819
209;370.0;176.0;6.714337587356567
210;369.0;189.0;6.744121551513672
211;368.0;204.0;6.775099754333496
212;367.0;215.0;6.805140018463135
213;364.0;232.0;6.834253787994385
214;364.0;234.0;6.86113715171814
215;363.0;234.0;6.9012415409088135
216;361.0;233.0;6.927249431610107
217;360.0;230.0;6.955241441726685
218;360.0;230.0;6.987056732177734
219;359.0;226.0;7.018307447433472
220;357.0;220.0;7.046939373016357
221;353.0;206.0;7.08031702041626
222;349.0;196.0;7.110253572463989
223;349.0;194.0;7.14112401008606
224;346.0;184.0;7.171360492706299
225;341.0;169.0;7.20522141456604
226;337.0;156.0;7.236791372299194
227;332.0;144.0;7.274729490280151
228;328.0;132.0;7.2959630489349365
229;325.0;123.0;7.326669931411743
230;321.0;115.0;7.3582987785339355
231;319.0;109.0;7.3883984088897705
232;318.0;104.0;7.419735908508301
233;318.0;103.0;7.450022220611572
234;318.0;102.0;7.481613397598267
235;318.0;102.0;7.5122129917144775
236;319.0;105.0;7.545067071914673
237;320.0;110.0;7.575007438659668
238;323.0;115.0;7.607281684875488
239;326.0;123.0;7.638088226318359
240;329.0;133.0;7.669269800186157
241;333.0;144.0;7.698639392852783
242;335.0;159.0;7.76724100112915
243;344.0;210.0;7.791615962982178
244;345.0;217.0;7.822773456573486
245;345.0;222.0;7.853780746459961
246;344.0;224.0;7.885861873626709
247;343.0;225.0;7.915995121002197
248;331.0;224.0;7.94720983505249
249;326.0;223.0;7.9781577587127686
250;321.0;221.0;8.010220766067505
251;317.0;218.0;8.041248798370361
252;312.0;213.0;8.074224948883057
253;308.0;208.0;8.105412721633911
254;306.0;202.0;8.135480642318726
255;304.0;195.0;8.166186809539795
256;304.0;174.0;8.199156045913696
257;304.0;166.0;8.228461980819702
258;305.0;163.0;8.260014772415161
259;306.0;161.0;8.290191650390625
260;306.0;162.0;8.32126522064209
261;308.0;168.0;8.35303282737732
262;308.0;167.0;8.38552975654602
263;310.0;173.0;8.41526460647583
264;310.0;182.0;8.448094844818115
265;311.0;192.0;8.47821593284607
266;312.0;210.0;8.508268594741821
267;312.0;213.0;8.53917384147644
268;311.0;229.0;8.571073532104492
269;308.0;235.0;8.601193189620972
270;308.0;235.0;8.632283926010132
271;307.0;238.0;8.662308692932129
272;305.0;240.0;8.692285776138306
273;302.0;239.0;8.725125789642334
274;299.0;238.0;8.756261825561523
275;295.0;235.0;8.788291692733765
276;291.0;233.0;8.819342136383057
277;286.0;231.0;8.850264072418213
278;281.0;229.0;8.880191564559937
279;275.0;225.0;8.912246704101562
280;269.0;222.0;8.942540884017944
281;262.0;217.0;8.973250389099121
282;243.0;200.0;9.004128456115723
283;237.0;195.0;9.035913944244385
284;232.0;190.0;9.068262815475464
285;230.0;186.0;9.099392414093018
286;228.0;183.0;9.130391597747803
287;227.0;179.0;9.162332773208618
288;228.0;176.0;9.192440509796143
289;229.0;172.0;9.224202871322632
290;232.0;171.0;9.2561616897583
291;237.0;170.0;9.2891685962677
292;241.0;171.0;9.318268775939941
293;247.0;174.0;9.350268602371216
294;252.0;176.0;9.38241982460022
295;256.0;180.0;9.414136171340942
296;261.0;186.0;9.445152282714844
297;265.0;192.0;9.477468490600586
298;268.0;199.0;9.507477045059204
299;270.0;207.0;9.540095329284668
300;271.0;214.0;9.570257663726807
301;272.0;223.0;9.601646661758423
302;271.0;232.0;9.632288217544556
303;269.0;240.0;9.663475275039673
304;266.0;247.0;9.694279193878174
305;262.0;253.0;9.72566270828247
306;257.0;257.0;9.755417108535767
307;250.0;258.0;9.786096811294556
308;245.0;258.0;9.818275690078735
309;240.0;256.0;9.848129272460938
310;235.0;252.0;9.879182577133179
311;231.0;246.0;9.910327196121216
312;228.0;240.0;9.94133448600769
313;224.0;232.0;9.973212480545044
314;222.0;224.0;10.003783226013184
315;221.0;214.0;10.034153461456299
316;219.0;203.0;10.064561367034912
317;220.0;192.0;10.096157789230347
318;221.0;180.0;10.127972602844238
319;222.0;169.0;10.159250259399414
320;225.0;156.0;10.190192461013794
321;227.0;145.0;10.221035480499268
322;228.0;133.0;10.253086566925049
323;229.0;122.0;10.283066749572754
324;231.0;115.0;10.31438946723938
325;231.0;107.0;10.346263408660889
326;230.0;98.0;10.376884460449219
327;230.0;92.0;10.409141778945923
328;229.0;85.0;10.441215515136719
329;229.0;80.0;10.472254514694214
330;229.0;77.0;10.50429892539978
331;227.0;77.0;10.54115629196167
332;227.0;77.0;10.572326421737671
333;227.0;79.0;10.600927829742432
334;227.0;83.0;10.63019347190857
335;227.0;88.0;10.659406423568726
336;227.0;96.0;10.713019371032715
337;226.0;104.0;10.738431453704834
338;227.0;116.0;10.769253492355347
339;227.0;129.0;10.799371719360352
340;225.0;141.0;10.831447839736938
341;223.0;157.0;10.861265897750854
342;221.0;174.0;10.892326831817627
343;219.0;188.0;10.922972440719604
344;218.0;201.0;10.95436692237854
345;215.0;214.0;10.985433101654053
346;212.0;224.0;11.015066146850586
347;207.0;232.0;11.04742169380188
348;202.0;236.0;11.07817268371582
349;197.0;238.0;11.108980417251587
350;191.0;238.0;11.139620304107666
351;186.0;236.0;11.171369075775146
352;181.0;232.0;11.202152013778687
353;176.0;227.0;11.232510328292847
354;173.0;221.0;11.263797044754028
355;169.0;214.0;11.295083284378052
356;166.0;208.0;11.328244686126709
357;164.0;201.0;11.35944390296936
358;163.0;196.0;11.389311790466309
359;162.0;188.0;11.421889781951904
360;161.0;181.0;11.45294189453125
361;161.0;174.0;11.482285499572754
362;164.0;169.0;11.514424324035645
363;167.0;163.0;11.545452356338501
364;172.0;157.0;11.576078176498413
365;178.0;154.0;11.607064485549927
366;184.0;155.0;11.638246297836304
367;188.0;157.0;11.670157432556152
368;192.0;162.0;11.700304985046387
369;198.0;195.0;11.73184609413147
370;197.0;204.0;11.762243270874023
371;192.0;215.0;11.79250431060791
372;183.0;224.0;11.824407577514648
373;175.0;229.0;11.855217695236206
374;167.0;231.0;11.885106086730957
375;161.0;231.0;11.917330741882324
376;156.0;230.0;11.94831132888794
377;150.0;226.0;11.978322505950928
378;146.0;221.0;12.010079860687256
379;144.0;215.0;12.042059421539307
380;143.0;209.0;12.072420120239258
381;145.0;202.0;12.10438346862793
382;149.0;196.0;12.13538908958435
383;153.0;188.0;12.167133808135986
384;161.0;183.0;12.197437047958374
385;168.0;177.0;12.254014015197754
386;192.0;165.0;12.292183876037598
387;196.0;165.0;12.322845220565796
388;197.0;166.0;12.353864669799805
389;196.0;167.0;12.384317398071289
390;194.0;169.0;12.41496753692627
391;190.0;171.0;12.445110082626343
392;184.0;173.0;12.47699522972107
393;176.0;173.0;12.509929180145264
394;169.0;174.0;12.539300680160522
395;162.0;173.0;12.574079036712646
396;136.0;165.0;12.603689908981323
397;131.0;162.0;12.632417917251587
398;129.0;159.0;12.665335893630981
399;127.0;154.0;12.695935249328613
400;129.0;150.0;12.728587627410889
401;133.0;146.0;12.757896423339844
402;138.0;143.0;12.78951120376587
403;145.0;139.0;12.821328163146973
404;154.0;137.0;12.851376056671143
405;170.0;137.0;12.882105827331543
406;175.0;138.0;12.913196802139282
407;176.0;140.0;12.944377183914185
408;176.0;139.0;12.97519040107727
409;175.0;141.0;13.008018732070923
410;171.0;143.0;13.039364099502563
411;164.0;146.0;13.070035457611084
412;155.0;148.0;13.102104663848877
413;144.0;151.0;13.133136510848999
414;132.0;152.0;13.1641845703125
415;118.0;153.0;13.195496320724487
416;106.0;156.0;13.226359844207764
417;87.0;157.0;13.256330251693726
418;80.0;158.0;13.288262844085693
419;75.0;158.0;13.319246053695679
420;72.0;157.0;13.349275588989258
421;72.0;157.0;13.38115382194519
422;71.0;156.0;13.413142204284668
423;72.0;156.0;13.444994688034058
424;72.0;156.0;13.47537088394165
425;74.0;156.0;13.50830078125
426;74.0;156.0;13.540482997894287
427;75.0;157.0;13.57165265083313
428;76.0;158.0;13.606246709823608
429;77.0;159.0;13.63618516921997
430;79.0;161.0;13.669143676757812
431;80.0;162.0;13.698233127593994
432;83.0;165.0;13.729460000991821
433;87.0;169.0;13.761058568954468
434;86.0;168.0;13.792185544967651
435;95.0;175.0;13.82239842414856
436;105.0;181.0;13.854358911514282
437;118.0;191.0;13.886094093322754
438;139.0;204.0;13.918123245239258
439;162.0;219.0;13.949361324310303
440;189.0;232.0;14.011035442352295
441;263.0;268.0;14.042458057403564
442;295.0;286.0;14.073078870773315
443;320.0;294.0;14.104514122009277
444;353.0;307.0;14.135305643081665
445;386.0;318.0;14.166174411773682
446;412.0;331.0;14.198081254959106
447;413.0;331.0;14.227552890777588
448;441.0;339.0;14.25931191444397
449;461.0;349.0;14.29014778137207
450;479.0;356.0;14.322057008743286
451;497.0;364.0;14.35302186012268
452;511.0;370.0;14.384146690368652
453;529.0;380.0;14.414031028747559
454;534.0;383.0;14.445342302322388
455;539.0;386.0;14.47733449935913
456;543.0;388.0;14.509077072143555
457;546.0;389.0;14.541361331939697
458;547.0;389.0;14.57203722000122
459;548.0;389.0;14.60302186012268
460;549.0;389.0;14.634336233139038
461;549.0;389.0;14.66311502456665
462;549.0;387.0;14.693883419036865
463;548.0;385.0;14.724293947219849
464;547.0;383.0;14.756825923919678
465;541.0;373.0;14.787089586257935
466;536.0;368.0;14.818764925003052
467;530.0;361.0;14.849367141723633
468;521.0;351.0;14.880615711212158
469;512.0;341.0;14.911641120910645
470;501.0;330.0;14.944612979888916
471;485.0;315.0;14.975277185440063
472;469.0;301.0;15.006226539611816
473;451.0;284.0;15.038274765014648
474;450.0;288.0;15.069666624069214
475;410.0;299.0;15.100426197052002
476;396.0;239.0;15.162520170211792
477;351.0;207.0;15.226348400115967
478;291.0;229.0;15.29024863243103
479;147.0;83.0;15.352274179458618
480;104.0;68.0;15.414119243621826
481;64.0;52.0;15.4452543258667
482;32.0;46.0;
483;;;
484;;;
485;;;
486;;;
487;;;
488;;;
489;;;
490;;;
491;;;
492;;;
493;;;
494;;;
495;;;
496;;;
497;;;
498;;;
499;;;
500;;;
501;;;
502;;;
503;;;
504;;;
505;;;
506;;;
507;;;
508;;;
509;;;
510;;;
511;;;
512;;;
513;;;
514;;;
515;;;
516;;;
517;;;
518;;;
519;;;
520;;;
521;;;
522;;;
523;;;
524;;;
525;;;
526;;;
527;;;
528;;;
529;;;
530;;;
531;;;
532;;;
533;;;
534;;;
535;;;
536;;;
537;;;
538;;;
539;;;
540;;;
541;;;
542;;;
543;;;
544;;;
545;;;
546;;;
547;;;
548;;;
549;;;
550;;;
551;;;
552;;;
